frame_index,robot_timestamp_s,received_wall_time_s,timestamp,actual_q,actual_TCP_pose,target_current,actual_current,actual_current_window,urTimestamp,timer,wcrIn,weldCurrent,weldVoltage,xOffset,zOffset,BotRight_Plus,TopLeft_Minus,StandardCurrent,allIntegral,xUp,xUi,zUp,zUi,x,y,z,weldingOnOff,touchOnOff,ratioT_19,tri_count,tri_2,output_double_register_23,peak_value,Arc_percent,ARC_T_Plus,output_double_register_27,output_double_register_28,output_double_register_29,BotRight_Plus_VA,TopLeft_Minus_VA,output_double_register_32
3955,15443.008,1778820048.8990295,15443.008,"[0.3630492389202118, -1.6021669546710413, -1.3208778540240687, -1.7035277525531214, 1.5474551916122437, 1.9399561882019043]","[0.5701319641084751, -0.0009714375574165737, 0.002812071052707088, 2.8148245135052945, -0.024151283932091455, 1.380110398800491]","[0.30574378258107954, 1.267756339783497, 1.917772373072642, 1.2401214897844905, -0.07180783134097514, 2.4764806818221206e-05]","[0.3057437837123871, 1.2677563428878784, 1.9177724123001099, 1.2401214838027954, -0.07180783152580261, 2.4764807676547207e-05]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319752618403,-0.001870193486243934,0.0023818057849642194,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3956,15443.016,1778820048.9077318,15443.016,"[0.3660553991794586, -1.6026290098773401, -1.3181431929217737, -1.7058709303485315, 1.547197699546814, 1.942952036857605]","[0.5701318730053422, -3.3757280147620958e-06, 0.0032754315706031156, 2.8148246989062575, -0.024151129149361416, 1.3801100211074246]","[0.3053715224113937, 1.264489104091418, 1.9183059551910446, 1.2396751297895625, -0.07350176740006274, -0.00016219394482077057]","[0.3053715229034424, 1.2644890546798706, 1.9183059930801392, 1.2396751642227173, -0.07350176572799683, -0.0001621939445612952]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319752618403,-0.001870193486243934,0.0023818057849642194,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3957,15443.024,1778820048.915457,15443.024,"[0.36927273869514465, -1.6031435171710413, -1.31519061723818, -1.7083852926837366, 1.546922206878662, 1.946158528327942]","[0.5701317804043001, 0.001033858228672825, 0.003772038556848434, 2.8148246649952573, -0.024151123901046852, 1.3801097424575415]","[0.3049590168508281, 1.2609907614881415, 1.9188780893668962, 1.2391904007236, -0.07531360579650695, -0.00036806827796999483]","[0.3049590289592743, 1.2609907388687134, 1.9188780784606934, 1.2391904592514038, -0.07531360536813736, -0.00036806828575208783]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701318730053422,-3.3757280147620958e-06,0.0032754315706031156,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3958,15443.032,1778820048.9245813,15443.032,"[0.37270036339759827, -1.6037147680865687, -1.3120153586017054, -1.7110713163958948, 1.5466290712356567, 1.949574589729309]","[0.5701317648361173, 0.0021404473366689295, 0.0043018914755432736, 2.814824659677719, -0.02415115079704262, 1.3801097862217169]","[0.30450355248479866, 1.2572638237172684, 1.9194881589474257, 1.238665132547431, -0.07724248919642192, -0.0005938515024686121]","[0.30450356006622314, 1.2572637796401978, 1.9194881916046143, 1.2386651039123535, -0.07724248617887497, -0.0005938514950685203]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701317804043001,0.001033858228672825,0.003772038556848434,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3959,15443.039999999999,1778820048.9330878,15443.039999999999,"[0.37633728981018066, -1.6043475309955042, -1.3086121718036097, -1.7139294783221644, 1.5463184118270874, 1.9531992673873901]","[0.570131992634985, 0.0033164415633160295, 0.004864999626590705, 2.8148246055183854, -0.024151267375472806, 1.3801103822931737]","[0.3040022790002417, 1.2533109146928065, 1.9201356225591606, 1.238096944819013, -0.07928749322906228, -0.0008405853913611179]","[0.3040022850036621, 1.2533109188079834, 1.9201356172561646, 1.2380969524383545, -0.07928749173879623, -0.0008405853877775371]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701317648361173,0.0021404473366689295,0.0043018914755432736,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3960,15443.047999999999,1778820048.9411108,15443.047999999999,"[0.3801824450492859, -1.6050456205951136, -1.3049762884723108, -1.716961685811178, 1.545990228652954, 1.9570316076278687]","[0.5701319664507756, 0.004561544384761236, 0.0054611810286027684, 2.8148245803284495, -0.0241513442648914, 1.3801103913050747]","[0.3034522231016817, 1.2491347519192295, 1.920820041544012, 1.2374832322901006, -0.08144762386425466, -0.001109355761073668]","[0.3034522235393524, 1.2491347789764404, 1.9208199977874756, 1.237483263015747, -0.08144762367010117, -0.0011093557113781571]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570131992634985,0.0033164415633160295,0.004864999626590705,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3961,15443.055999999999,1778820048.948657,15443.055999999999,"[0.3842347264289856, -1.605814282094137, -1.3011015097247522, -1.720168415700094, 1.545644760131836, 1.9610702991485596]","[0.5701320029604217, 0.005875982790545981, 0.006090662298216087, 2.814824519878268, -0.024151268714461195, 1.3801107882697419]","[0.30285030406241936, 1.2447381237139081, 1.9215411111267857, 1.2368211489304242, -0.08372181473111409, -0.0014012875744452867]","[0.30285030603408813, 1.2447381019592285, 1.9215410947799683, 1.236821174621582, -0.0837218165397644, -0.0014012876199558377]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570131992634985,0.0033164415633160295,0.004864999626590705,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3962,15443.063999999998,1778820048.9572635,15443.063999999998,"[0.3884928226470947, -1.606659237538473, -1.2969821135150355, -1.7235506216632288, 1.5452821254730225, 1.9653143882751465]","[0.5701319475182365, 0.007259573534744591, 0.006753016272660006, 2.814824505979073, -0.024151302006934734, 1.3801103995755735]","[0.3021933510446423, 1.2401238616290249, 1.9222986956386745, 1.2361075901821017, -0.0861089243910842, -0.0017175395368851278]","[0.3021933436393738, 1.2401238679885864, 1.9222986698150635, 1.236107587814331, -0.08610892295837402, -0.0017175395041704178]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701320029604217,0.005875982790545981,0.006090662298216087,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3963,15443.072,1778820048.9663963,15443.072,"[0.3929554224014282, -1.6075857321368616, -1.2926109472857874, -1.727109734212057, 1.5449026823043823, 1.9697622060775757]","[0.5701319383056911, 0.008712549284951965, 0.007448631435335806, 2.814824619758439, -0.024151164236580383, 1.3801102267474796]","[0.30147812227753473, 1.235294807162687, 1.9230928684141397, 1.235339173226649, -0.08860773358444354, -0.0020592981583617224]","[0.3014781177043915, 1.2352948188781738, 1.9230928421020508, 1.2353391647338867, -0.08860773593187332, -0.002059298101812601]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319475182365,0.007259573534744591,0.006753016272660006,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3964,15443.08,1778820048.973908,15443.08,"[0.3976210355758667, -1.6085990110980433, -1.2879818121539515, -1.7308467070208948, 1.5445064306259155, 1.9744125604629517]","[0.5701319620533577, 0.010234734463060197, 0.008177566613213783, 2.8148244995115688, -0.024151211742983684, 1.3801105309493398]","[0.30070132622548545, 1.230253771787413, 1.9239239569884128, 1.2345122149926326, -0.09121694246988354, -0.0024277712645070816]","[0.3007013201713562, 1.23025381565094, 1.9239239692687988, 1.234512209892273, -0.09121694415807724, -0.002427771221846342]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319383056911,0.008712549284951965,0.007448631435335806,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3965,15443.088,1778820048.9821556,15443.088,"[0.4024881422519684, -1.609706226979391, -1.2830870787249964, -1.734762970601217, 1.5440937280654907, 1.9792639017105103]","[0.5701319540311978, 0.011826201596528852, 0.008939415032514775, 2.8148245542681916, -0.024151242874605648, 1.3801102006090362]","[0.2998596448649853, 1.2250034891555512, 1.9247925943538244, 1.2336227075874449, -0.09393516786847708, -0.002824180925441497]","[0.2998596429824829, 1.2250034809112549, 1.9247926473617554, 1.233622670173645, -0.09393516927957535, -0.00282418099232018]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319620533577,0.010234734463060197,0.008177566613213783,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3966,15443.096,1778820048.9901783,15443.096,"[0.4075550138950348, -1.610913101826803, -1.277919117604391, -1.7388604323016565, 1.543664813041687, 1.9843144416809082]","[0.5701318101442084, 0.013486910093542696, 0.009734371162293975, 2.8148247479375086, -0.02415119539796852, 1.3801095371043908]","[0.29894975915845856, 1.2195465582214546, 1.9256997770994582, 1.2326662907622494, -0.09676094053198565, -0.003249755792073863]","[0.2989497482776642, 1.2195465564727783, 1.9256998300552368, 1.232666254043579, -0.09676094353199005, -0.0032497558277100325]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319620533577,0.010234734463060197,0.008177566613213783,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3967,15443.104,1778820048.9999192,15443.104,"[0.41281986236572266, -1.6122263113604944, -1.2724693457232874, -1.7431400457965296, 1.543219804763794, 1.9895623922348022]","[0.5701319830759592, 0.015217003482009715, 0.010562907879155259, 2.8148246049569527, -0.024151301102739848, 1.3801102414292004]","[0.2979683768433498, 1.213885375655851, 1.926646931581711, 1.2316382209545058, -0.09969270245014376, -0.0037057228245531734]","[0.29796838760375977, 1.2138854265213013, 1.9266469478607178, 1.2316381931304932, -0.099692702293396, -0.0037057227455079556]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701318101442084,0.013486910093542696,0.009734371162293975,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3968,15443.112,1778820049.0083234,15443.112,"[0.41826561093330383, -1.6136487166034144, -1.2667458693133753, -1.747591797505514, 1.5427602529525757, 1.9949907064437866]","[0.5701319966223971, 0.017011294315281623, 0.011422153464153373, 2.8148245140232158, -0.02415118010637838, 1.3801106254474658]","[0.16493832724087587, 1.2174750049916652, 1.8506547276812253, 1.2026956703057499, -0.14617869278680679, -0.005334559035029792]","[0.1649383306503296, 1.2174750566482544, 1.8506547212600708, 1.2026957273483276, -0.1461786925792694, -0.005334558896720409]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319830759592,0.015217003482009715,0.010562907879155259,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3969,15443.119999999999,1778820049.0158582,15443.119999999999,"[0.4237249493598938, -1.6151416937457483, -1.2609179655658167, -1.7520807425128382, 1.5423004627227783, 2.0004329681396484]","[0.5701319519521756, 0.01881509504378632, 0.012285696556302739, 2.814824556607048, -0.02415134903163779, 1.3801102878216127]","[-0.00825375536815682, 1.2289207227079069, 1.7488546721490166, 1.1646273800683276, -0.20564334436911408, -0.007010708678541676]","[-0.008253755047917366, 1.2289206981658936, 1.748854637145996, 1.1646274328231812, -0.20564334094524384, -0.007010708563029766]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319966223971,0.017011294315281623,0.011422153464153373,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3970,15443.127999999999,1778820049.0248535,15443.127999999999,"[0.42916855216026306, -1.6166976133929651, -1.255014721547262, -1.7565839926349085, 1.5418428182601929, 2.005859375]","[0.5701319735048793, 0.02061898071629861, 0.0131493629029249, 2.814824637566451, -0.02415109451124156, 1.380110213453393]","[-0.00818805074199831, 1.2294350962771725, 1.7472931911935314, 1.1634525983258177, -0.20825089161488783, -0.007081830787244795]","[-0.008188051171600819, 1.2294350862503052, 1.74729323387146, 1.1634526252746582, -0.20825089514255524, -0.007081830874085426]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319519521756,0.01881509504378632,0.012285696556302739,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3971,15443.135999999999,1778820049.0335135,15443.135999999999,"[0.43459612131118774, -1.6183159987079065, -1.2490366140948694, -1.761101547871725, 1.5413873195648193, 2.01127028465271]","[0.5701319262610248, 0.022422740670249554, 0.01401305432436134, 2.8148245226728017, -0.024151346650647543, 1.3801102445999092]","[-0.008390006456324553, 1.2300227863324023, 1.745551585564918, 1.1622034429994996, -0.2109335205011473, -0.007154131581788665]","[-0.008390006609261036, 1.2300227880477905, 1.745551586151123, 1.1622034311294556, -0.21093352138996124, -0.0071541317738592625]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319519521756,0.01881509504378632,0.012285696556302739,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3972,15443.143999999998,1778820049.0416899,15443.143999999998,"[0.4400073289871216, -1.6199982802020472, -1.2429817358600062, -1.7656338850604456, 1.5409340858459473, 2.016664743423462]","[0.5701320589442984, 0.024226653000653166, 0.014876735465949198, 2.8148245186841607, -0.024151223345748155, 1.3801104197798146]","[-0.008589609334930129, 1.2306639362078196, 1.7437871421349742, 1.160937947457656, -0.21360277214969844, -0.007225218693961384]","[-0.008589609526097775, 1.2306638956069946, 1.743787169456482, 1.1609379053115845, -0.21360276639461517, -0.007225218694657087]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319262610248,0.022422740670249554,0.01401305432436134,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3973,15443.152,1778820049.049753,15443.152,"[0.4454019367694855, -1.6217435042010706, -1.2368500868426722, -1.770181957875387, 1.5404831171035767, 2.022042989730835]","[0.5701320794326811, 0.026030488895484465, 0.015740501832941567, 2.8148244541589427, -0.024151396219225962, 1.3801106118689517]","[-0.008784888056630422, 1.231357928274989, 1.7420011372864377, 1.1596566041191716, -0.21625787003389685, -0.007295055376193265]","[-0.008784888312220573, 1.2313579320907593, 1.7420011758804321, 1.1596566438674927, -0.21625787019729614, -0.007295055314898491]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701320589442984,0.024226653000653166,0.014876735465949198,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3974,15443.16,1778820049.0589914,15443.16,"[0.45077964663505554, -1.6235526243792933, -1.2306411902057093, -1.7747457663165491, 1.540034532546997, 2.027404308319092]","[0.5701319880296809, 0.027834374418764112, 0.0166039716072246, 2.814824695668179, -0.024151141337322348, 1.380110134783756]","[-0.008975733203451882, 1.232104267358965, 1.7401937642570677, 1.1583594962612687, -0.2188986492409634, -0.007363621301898728]","[-0.008975733071565628, 1.2321043014526367, 1.7401937246322632, 1.1583595275878906, -0.21889865398406982, -0.007363621145486832]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701320794326811,0.026030488895484465,0.015740501832941567,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3975,15443.168,1778820049.0673568,15443.168,"[0.4561401605606079, -1.625425163899557, -1.2243536154376429, -1.7793262640582483, 1.5395880937576294, 2.0327486991882324]","[0.5701319715441351, 0.02963819458560811, 0.017467743094246313, 2.814824619698339, -0.024151037313568234, 1.3801103219515292]","[-0.009162050015090942, 1.232902431274177, 1.7383652149520352, 1.1570466964058153, -0.22152495403950542, -0.007430897203850069]","[-0.009162049740552902, 1.2329024076461792, 1.7383651733398438, 1.1570466756820679, -0.22152495384216309, -0.00743089709430933]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319880296809,0.027834374418764112,0.0166039716072246,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3976,15443.176,1778820049.0761845,15443.176,"[0.4614831805229187, -1.627362076436178, -1.2179868857013147, -1.7839234511004847, 1.5391440391540527, 2.0380759239196777]","[0.5701320015699161, 0.03144202492258841, 0.01833141094933538, 2.814824564801846, -0.02415111791825668, 1.3801103723807224]","[-0.0093437454845799, 1.2337518680796216, 1.7365156883214072, 1.155718268275963, -0.22413663372662537, -0.007496864776427079]","[-0.009343745186924934, 1.233751893043518, 1.7365156412124634, 1.1557183265686035, -0.22413663566112518, -0.007496865000575781]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319880296809,0.027834374418764112,0.0166039716072246,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3977,15443.184,1778820049.0837183,15443.184,"[0.4668084979057312, -1.6293633619891565, -1.2115395704852503, -1.7885382811175745, 1.538702368736267, 2.0433857440948486]","[0.5701321537551302, 0.0332459208869025, 0.019195286576313475, 2.8148244084242204, -0.02415146750601635, 1.380110929819216]","[-0.009520728193912486, 1.2346519943136949, 1.734645391356213, 1.154374265927725, -0.2267335426127654, -0.007561506678847096]","[-0.009520728141069412, 1.234652042388916, 1.7346453666687012, 1.1543742418289185, -0.22673353552818298, -0.007561506703495979]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701320015699161,0.03144202492258841,0.01833141094933538,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3978,15443.192,1778820049.092313,15443.192,"[0.47211578488349915, -1.6314294973956507, -1.2050121466266077, -1.7931717077838343, 1.538263201713562, 2.048677444458008]","[0.5701317887917943, 0.03504966309414083, 0.02005844224952058, 2.8148248471584485, -0.0241509406956926, 1.380109252682912]","[-0.00969290819406482, 1.2356021931052121, 1.732754540111386, 1.1530147327986053, -0.22931554002604596, -0.007624806532839604]","[-0.009692908264696598, 1.2356021404266357, 1.7327545881271362, 1.1530147790908813, -0.22931553423404694, -0.007624806370586157]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701321537551302,0.0332459208869025,0.019195286576313475,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3979,15443.199999999999,1778820049.0999053,15443.199999999999,"[0.4774048328399658, -1.6335600058185022, -1.198402229939596, -1.7978232542621058, 1.5378262996673584, 2.0539512634277344]","[0.5701319591074643, 0.03685357695769158, 0.02092237930381191, 2.814824656297937, -0.02415111684376836, 1.38011006015039]","[-0.009860196890061262, 1.2366018120534528, 1.7308433609121046, 1.1516397006892345, -0.2318824903156811, -0.007686748921875936]","[-0.009860197082161903, 1.2366018295288086, 1.7308433055877686, 1.151639699935913, -0.2318824976682663, -0.00768674910068512]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701317887917943,0.03504966309414083,0.02005844224952058,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3980,15443.207999999999,1778820049.1093266,15443.207999999999,"[0.48267537355422974, -1.6357558409320276, -1.1917098204242151, -1.8024943510638636, 1.5373919010162354, 2.05920672416687]","[0.5701319132012979, 0.03865742860687749, 0.021785994311952328, 2.8148247168620566, -0.024151019281407043, 1.3801098654301167]","[-0.01002250690844373, 1.2376501609561557, 1.7289120916558443, 1.150249188668204, -0.2344342628496154, -0.007747319387910584]","[-0.010022507049143314, 1.2376501560211182, 1.728912115097046, 1.1502492427825928, -0.23443426191806793, -0.0077473195269703865]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319591074643,0.03685357695769158,0.02092237930381191,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3981,15443.215999999999,1778820049.1176503,15443.215999999999,"[0.487927109003067, -1.6380170027362269, -1.1849334875689905, -1.807185475026266, 1.5369598865509033, 2.064443826675415]","[0.5701319307012374, 0.040461207901109256, 0.022649737738046738, 2.814824559552689, -0.024151305454744594, 1.380109966818835]","[-0.01017975192723204, 1.2387465092886314, 1.726960983297959, 1.1488432018946795, -0.2369707320047819, -0.00780650442300772]","[-0.010179751552641392, 1.2387465238571167, 1.7269610166549683, 1.1488431692123413, -0.23697073757648468, -0.007806504610925913]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319591074643,0.03685357695769158,0.02092237930381191,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,15443.224,1778820049.1258311,15443.224,"[0.49315986037254333, -1.6403444449054163, -1.1780722776996058, -1.811897102986471, 1.5365304946899414, 2.069661855697632]","[0.5701319464439369, 0.04226512928614523, 0.02351327290327898, 2.814824711421755, -0.024151132257504176, 1.3801096609528072]","[-0.010331846517388403, 1.2398900834661788, 1.7249903014941759, 1.1474217303495322, -0.23949177715613282, -0.007864291462605845]","[-0.01033184677362442, 1.2398900985717773, 1.7249902486801147, 1.1474217176437378, -0.2394917756319046, -0.007864291779696941]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319307012374,0.040461207901109256,0.022649737738046738,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3983,15443.232,1778820049.1340477,15443.232,"[0.4983733892440796, -1.6427372137652796, -1.1711252371417444, -1.8166301886187952, 1.5361034870147705, 2.0748608112335205]","[0.5701320222636855, 0.04406904116497012, 0.02437716467203349, 2.814824617727846, -0.024151025031386577, 1.3801102905544016]","[-0.010478705938366603, 1.2410800637949426, 1.7230003284716582, 1.1459847474636151, -0.2419972826590857, -0.007920668876213009]","[-0.01047870609909296, 1.2410800457000732, 1.7230002880096436, 1.1459847688674927, -0.24199728667736053, -0.007920668460428715]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319464439369,0.04226512928614523,0.02351327290327898,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
