frame_index,robot_timestamp_s,received_wall_time_s,timestamp,actual_q,actual_TCP_pose,target_current,actual_current,actual_current_window,urTimestamp,timer,wcrIn,weldCurrent,weldVoltage,xOffset,zOffset,BotRight_Plus,TopLeft_Minus,StandardCurrent,allIntegral,xUp,xUi,zUp,zUi,x,y,z,weldingOnOff,touchOnOff,ratioT_19,tri_count,tri_2,output_double_register_23,peak_value,Arc_percent,ARC_T_Plus,output_double_register_27,output_double_register_28,output_double_register_29,BotRight_Plus_VA,TopLeft_Minus_VA,output_double_register_32
19011,17613.951999999997,1778822294.4224489,17613.951999999997,"[0.514555037021637, -1.650654141102926, -1.148827854787008, -1.8315814177142542, 1.5347843170166016, 2.090998888015747]","[0.5701320170423511, 0.04971167118947518, 0.02707848042627431, 2.8148246191149293, -0.024151193926439572, 1.3801097357381469]","[-0.010902841552163808, 1.245092381161947, 1.716654994201011, 1.1413890332096637, -0.2497331409406302, -0.008087756881908178]","[-0.010902841575443745, 1.2450923919677734, 1.7166550159454346, 1.141389012336731, -0.24973313510417938, -0.008087757043540478]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701320949012597,0.04790787020111968,0.026214830911543252,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19012,17613.96,1778822294.4312146,17613.96,"[0.5196866989135742, -1.6533239523517054, -1.1415136496173304, -1.8364108244525355, 1.5343679189682007, 2.096116781234741]","[0.5701321087258339, 0.05151562786442211, 0.027942299826873518, 2.814824627586497, -0.02415101314230965, 1.380110230280271]","[-0.011027214267804973, 1.2464640968155765, 1.7145888042001098, 1.139887317803176, -0.25217337836510295, -0.008138212199615405]","[-0.011027214117348194, 1.2464641332626343, 1.7145887613296509, 1.1398873329162598, -0.25217336416244507, -0.008138212375342846]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701320170423511,0.04971167118947518,0.02707848042627431,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19013,17613.968,1778822294.4395938,17613.968,"[0.5247979760169983, -1.6560619513141077, -1.1341074148761194, -1.8412659803973597, 1.53395414352417, 2.10121488571167]","[0.5701320229277105, 0.053319411081203194, 0.028805905912645313, 2.814824632867808, -0.02415122574512388, 1.380109909156534]","[-0.011145918389949824, 1.247877153292683, 1.7125051174019283, 1.1383696342437222, -0.25459756030126707, -0.008187212331949046]","[-0.011145918630063534, 1.2478771209716797, 1.7125051021575928, 1.1383696794509888, -0.25459757447242737, -0.00818721204996109]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701321087258339,0.05151562786442211,0.027942299826873518,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19014,17613.976,1778822294.447815,17613.976,"[0.5298886895179749, -1.6588686148272913, -1.1266072432147425, -1.846147362385885, 1.5335429906845093, 2.106292486190796]","[0.5701320846648367, 0.05512331822208536, 0.02966967492549427, 2.8148246205339973, -0.024151364040865552, 1.3801101672062477]","[-0.011258867694044841, 1.2493303619873546, 1.7104043728181828, 1.1368358169001642, -0.2570056009255983, -0.008234750997360483]","[-0.01125886756926775, 1.2493304014205933, 1.710404396057129, 1.1368358135223389, -0.25700560212135315, -0.008234751410782337]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701320229277105,0.053319411081203194,0.028805905912645313,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19015,17613.984,1778822294.455423,17613.984,"[0.5349586009979248, -1.6617444197284144, -1.119012180958883, -1.8510564009295862, 1.5331344604492188, 2.11134934425354]","[0.5701319516643756, 0.056927124577045726, 0.03053321380968199, 2.8148247522663956, -0.024151065522463412, 1.3801096111361608]","[-0.011365974478589494, 1.2508224557156848, 1.708287047235127, 1.1352856696989415, -0.25939741911153386, -0.008280822700225643]","[-0.011365974321961403, 1.2508224248886108, 1.708287000656128, 1.1352856159210205, -0.2593974173069, -0.00828082300722599]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701320229277105,0.053319411081203194,0.028805905912645313,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19016,17613.992,1778822294.4642766,17613.992,"[0.5400075912475586, -1.664689842854635, -1.1113203207599085, -1.8559930960284632, 1.5327285528182983, 2.1163856983184814]","[0.5701321103604394, 0.05873106518632477, 0.031397023279009895, 2.81482465419565, -0.024151349769172242, 1.3801101475750208]","[-0.011467149135237999, 1.2523520819966238, 1.70615365980457, 1.1337189633676474, -0.2617729383701818, -0.008325422705035395]","[-0.01146714948117733, 1.2523521184921265, 1.7061536312103271, 1.1337189674377441, -0.26177293062210083, -0.008325423114001751]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319516643756,0.056927124577045726,0.03053321380968199,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19017,17614.0,1778822294.4726899,17614.0,"[0.5450354814529419, -1.6677053610431116, -1.103530232106344, -1.860959831868307, 1.532325267791748, 2.121401071548462]","[0.570132001136737, 0.060534862826477964, 0.03226065120177235, 2.8148246656320097, -0.024151246320116917, 1.3801097690075252]","[-0.01156229964810908, 1.2539177956174445, 1.7040047771682252, 1.1321354324079835, -0.26413208677761324, -0.00836854699600648]","[-0.01156229991465807, 1.2539178133010864, 1.7040047645568848, 1.1321353912353516, -0.2641320824623108, -0.008368547074496746]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701321103604394,0.05873106518632477,0.031397023279009895,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19018,17614.007999999998,1778822294.4800932,17614.007999999998,"[0.5500419735908508, -1.6707919279681605, -1.0956404844867151, -1.8659566084491175, 1.5319247245788574, 2.1263952255249023]","[0.5701318906978896, 0.06233867282678879, 0.03312408397096256, 2.8148247912373257, -0.024151043176122853, 1.3801090412300592]","[-0.011651331066986362, 1.2555180503871595, 1.7018410191999578, 1.1305347717563368, -0.266474796901176, -0.008410192242877397]","[-0.011651330627501011, 1.2555180788040161, 1.7018409967422485, 1.1305347681045532, -0.26647478342056274, -0.008410192094743252]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570132001136737,0.060534862826477964,0.03226065120177235,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19019,17614.016,1778822294.4888902,17614.016,"[0.5550183057785034, -1.673943821583883, -1.0876625219928187, -1.8709757963763636, 1.5315275192260742, 2.131359338760376]","[0.5701321042806049, 0.06413954383774034, 0.03398661749645743, 2.8148247077902226, -0.024151143593883245, 1.3801101658357864]","[-0.09201828286837993, 1.2817177586832653, 1.6451388305579395, 1.1095968974838584, -0.29327677636085014, -0.007911893768504694]","[-0.09201828390359879, 1.2817177772521973, 1.6451388597488403, 1.109596848487854, -0.2932767868041992, -0.007911893539130688]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701318906978896,0.06233867282678879,0.03312408397096256,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19020,17614.023999999998,1778822294.4969897,17614.023999999998,"[0.5598348379135132, -1.6770766417132776, -1.0798090139972132, -1.8758862654315394, 1.5311439037322998, 2.136164426803589]","[0.5701320454107894, 0.06588981329554751, 0.034824646960811445, 2.814824613552991, -0.024151179415324478, 1.3801098701347934]","[-0.30531301561698654, 1.3536612880558887, 1.4952868016838978, 1.0562770427959207, -0.3602429340742537, -0.006134074203083233]","[-0.30531302094459534, 1.353661298751831, 1.4952868223190308, 1.0562770366668701, -0.36024293303489685, -0.006134074181318283]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701318906978896,0.06233867282678879,0.03312408397096256,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19021,17614.032,1778822294.5055995,17614.032,"[0.564441442489624, -1.6801498571978968, -1.0721729437457483, -1.8806317488299769, 1.530777931213379, 2.1407599449157715]","[0.5701321818727073, 0.06757104042765341, 0.03562969031594321, 2.8148245964247196, -0.024151068189287007, 1.380110457488156]","[-0.30417196591808887, 1.3623350706895125, 1.4895494526856434, 1.0552367174523694, -0.36205697199365505, -0.00558398228869185]","[-0.30417197942733765, 1.3623350858688354, 1.4895493984222412, 1.0552366971969604, -0.3620569705963135, -0.005583982449024916]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701320454107894,0.06588981329554751,0.034824646960811445,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19022,17614.04,1778822294.5146556,17614.04,"[0.5688402652740479, -1.6831563154803675, -1.0647643248187464, -1.8852108160602015, 1.5304293632507324, 2.145148515701294]","[0.5701319617637006, 0.0691827667181841, 0.036401210291679365, 2.814824766053904, -0.02415096211039195, 1.3801096188479702]","[-0.30296380882177665, 1.3707478857882625, 1.483992531409482, 1.0542998146984899, -0.36375169808171065, -0.005049657258136307]","[-0.30296382308006287, 1.3707479238510132, 1.483992576599121, 1.0542998313903809, -0.36375170946121216, -0.005049657076597214]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701321818727073,0.06757104042765341,0.03562969031594321,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19023,17614.048,1778822294.5226772,17614.048,"[0.5730335712432861, -1.686089340840475, -1.0575922171222132, -1.8896196524249476, 1.5300977230072021, 2.149332284927368]","[0.5701319672885453, 0.07072531296392809, 0.037139648117576085, 2.8148247537067843, -0.024151117254006857, 1.3801092704069002]","[-0.3017913399913428, 1.3789206598430428, 1.4785570237255312, 1.053439204735321, -0.36535893095604566, -0.004531575127492529]","[-0.30179134011268616, 1.3789206743240356, 1.4785569906234741, 1.0534392595291138, -0.3653589189052582, -0.00453157490119338]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319617637006,0.0691827667181841,0.036401210291679365,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19024,17614.056,1778822294.5305107,17614.056,"[0.5770233869552612, -1.6889413038836878, -1.0506661573993128, -1.8938558737384241, 1.529782772064209, 2.153312921524048]","[0.5701321135482919, 0.07219868321093643, 0.037845272486599246, 2.8148246486073103, -0.024151189014508342, 1.3801099522650961]","[-0.30065815140490704, 1.3868437453143811, 1.4732514068983331, 1.0526517206182335, -0.36688055226002436, -0.004030748648434587]","[-0.30065813660621643, 1.3868438005447388, 1.473251461982727, 1.0526517629623413, -0.3668805658817291, -0.00403074873611331]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319672885453,0.07072531296392809,0.037139648117576085,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19025,17614.064,1778822294.5385609,17614.064,"[0.5808117389678955, -1.6917060057269495, -1.0439961592303675, -1.8979170958148401, 1.5294843912124634, 2.157092571258545]","[0.5701319591739593, 0.07360263790404449, 0.03851738066222332, 2.8148247561743722, -0.024150851483389683, 1.380109437740559]","[-0.29956680310702505, 1.3945069103351662, 1.4680851427247399, 1.051934148586817, -0.368318168315327, -0.003548098257003924]","[-0.2995668053627014, 1.3945069313049316, 1.4680851697921753, 1.0519341230392456, -0.3683181703090668, -0.003548098262399435]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319672885453,0.07072531296392809,0.037139648117576085,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19026,17614.072,1778822294.5471983,17614.072,"[0.5844005942344666, -1.6943772474872034, -1.0375903288470667, -1.90179950395693, 1.5292022228240967, 2.1606733798980713]","[0.5701321726529358, 0.07493752027824804, 0.03915666665160983, 2.8148246545646907, -0.024151036672002968, 1.3801102511423484]","[-0.2985195280168343, 1.4018995766122595, 1.4630681722070975, 1.0512830844277146, -0.36967331423129685, -0.003084454644849462]","[-0.2985195219516754, 1.4018995761871338, 1.4630681276321411, 1.0512831211090088, -0.36967331171035767, -0.0030844546854496002]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319591739593,0.07360263790404449,0.03851738066222332,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19027,17614.079999999998,1778822294.5552793,17614.079999999998,"[0.5877918004989624, -1.6969488302813929, -1.0314582029925745, -1.905501667653219, 1.5289361476898193, 2.1640572547912598]","[0.5701320258440915, 0.07620289001461404, 0.03976241106153505, 2.814824690246653, -0.024151132744626956, 1.3801095533489176]","[-0.297518260478056, 1.4090108554601914, 1.4582108620645804, 1.0506949582221186, -0.37094745458785927, -0.0026405658759217363]","[-0.297518253326416, 1.409010887145996, 1.458210825920105, 1.0506949424743652, -0.3709474503993988, -0.0026405658572912216]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701321726529358,0.07493752027824804,0.03915666665160983,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19028,17614.088,1778822294.5644233,17614.088,"[0.5909871459007263, -1.6994145552264612, -1.0256083647357386, -1.9090197722064417, 1.5286858081817627, 2.167245626449585]","[0.5701319655683692, 0.07739903802475712, 0.040335098170050376, 2.814824657232375, -0.024151100565472053, 1.3801093332536234]","[-0.2965646597667564, 1.4158295933223468, 1.4535239454521909, 1.0501660626898768, -0.3721419829350018, -0.0022171042108398357]","[-0.29656466841697693, 1.4158295392990112, 1.4535239934921265, 1.0501660108566284, -0.3721419870853424, -0.0022171041928231716]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701320258440915,0.07620289001461404,0.03976241106153505,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19029,17614.095999999998,1778822294.573057,17614.095999999998,"[0.593988299369812, -1.7017691771136683, -1.0200484434710901, -1.9123509565936487, 1.5284510850906372, 2.1702401638031006]","[0.5701321775434852, 0.07852612589600369, 0.040874876338307276, 2.8148246018135854, -0.024151162540197297, 1.3801100993039734]","[-0.2956601332415234, 1.4223444283280564, 1.449018453563381, 1.0496925840163716, -0.3732582214789105, -0.001814672585279453]","[-0.295660138130188, 1.422344446182251, 1.4490184783935547, 1.0496926307678223, -0.37325823307037354, -0.001814672606997192]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319655683692,0.07739903802475712,0.040335098170050376,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19030,17614.104,1778822294.5807414,17614.104,"[0.5967969298362732, -1.7040069738971155, -1.014787499104635, -1.9154933134662073, 1.5282318592071533, 2.1730427742004395]","[0.5701320733243875, 0.0795837743962389, 0.041381173167045204, 2.814824703443985, -0.024151136945257508, 1.380109697736319]","[-0.29480585902293244, 1.4285438575590452, 1.4447056382749248, 1.049270635105132, -0.37429742091855794, -0.0014338107154002822]","[-0.2948058545589447, 1.4285438060760498, 1.444705605506897, 1.0492706298828125, -0.3742974102497101, -0.0014338106848299503]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319655683692,0.07739903802475712,0.040335098170050376,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19031,17614.112,1778822294.589299,17614.112,"[0.5994145274162292, -1.7061227003680628, -1.0098326841937464, -1.9184439818011683, 1.5280277729034424, 2.175654649734497]","[0.5701319532329233, 0.08057213538378383, 0.04185440805726137, 2.814824762602197, -0.0241508776009284, 1.3801094892156718]","[-0.29400280823518116, 1.4344163144725786, 1.4405968862659526, 1.0488962911225792, -0.3752607604126163, -0.001075000831211969]","[-0.29400280117988586, 1.4344162940979004, 1.4405969381332397, 1.048896312713623, -0.37526077032089233, -0.0010750008514150977]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701320733243875,0.0795837743962389,0.041381173167045204,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19032,17614.12,1778822294.5974774,17614.12,"[0.60184246301651, -1.7081120649920862, -1.0051911512957972, -1.9211996237384241, 1.5278387069702148, 2.178077459335327]","[0.5701320961153867, 0.0814913437075504, 0.042294607503529924, 2.8148246880050243, -0.024151028401504696, 1.380109972411021]","[-0.2932517667237349, 1.4399502556990074, 1.4367036252343723, 1.0485656271107409, -0.37614934763856905, -0.0007386730178349832]","[-0.29325175285339355, 1.4399502277374268, 1.4367036819458008, 1.0485656261444092, -0.37614935636520386, -0.0007386730285361409]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701319532329233,0.08057213538378383,0.04185440805726137,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19033,17614.128,1778822294.605808,17614.128,"[0.6040821671485901, -1.7099702993976038, -1.0008700529681605, -1.9237588087665003, 1.5276645421981812, 2.180312395095825]","[0.5701320772853746, 0.08234122023393646, 0.04270148909173849, 2.814824714820651, -0.02415088355394731, 1.3801097841153298]","[-0.2925533561844741, 1.4451342562387766, 1.4330372230307518, 1.0482747573490037, -0.3769642189101791, -0.0004252101545194542]","[-0.2925533652305603, 1.4451342821121216, 1.433037281036377, 1.0482747554779053, -0.3769642114639282, -0.00042521016439422965]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701320961153867,0.0814913437075504,0.042294607503529924,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19034,17614.136,1778822294.61396,17614.136,"[0.6061347723007202, -1.7116926352130335, -0.9968765417682093, -1.9261181990252894, 1.5275051593780518, 2.182360887527466]","[0.570132131967197, 0.08312183626809548, 0.043075313586684705, 2.8148246707744478, -0.024151264693689584, 1.3801101050944529]","[-0.2919080546658963, 1.4499571116037129, 1.4296088809886063, 1.0480198760461064, -0.37770633933591935, -0.0001349524596073848]","[-0.29190805554389954, 1.4499571323394775, 1.4296088218688965, 1.0480198860168457, -0.3777063488960266, -0.00013495245366357267]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701320772853746,0.08234122023393646,0.04270148909173849,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19035,17614.144,1778822294.6227555,17614.144,"[0.6080014705657959, -1.7132757345782679, -0.9932163397418421, -1.9282763640033167, 1.5273603200912476, 2.1842236518859863]","[0.5701320643175712, 0.08383311664018514, 0.04341575173577633, 2.8148247046530397, -0.024151048008621386, 1.3801096974594318]","[-0.29131621634601823, 1.4544079455300203, 1.4264295226611303, 1.0477972988633322, -0.37837660298114684, 0.00013179837634890864]","[-0.2913162112236023, 1.4544079303741455, 1.4264295101165771, 1.0477973222732544, -0.3783766031265259, 0.00013179836969356984]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701320772853746,0.08234122023393646,0.04270148909173849,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19036,17614.152,1778822294.6313612,17614.152,"[0.6096833348274231, -1.7147157827960413, -0.9898946920977991, -1.9302309195147913, 1.527229905128479, 2.1859021186828613]","[0.570132121117447, 0.08447517417400882, 0.043723192554278534, 2.8148246124373015, -0.024151141899242768, 1.3801097585008926]","[-0.2907780905021064, 1.458476321226159, 1.4235096797926539, 1.0476035046799674, -0.3789758330174501, 0.000374775464193882]","[-0.29077810049057007, 1.4584763050079346, 1.4235097169876099, 1.0476034879684448, -0.37897583842277527, 0.0003747754672076553]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701320643175712,0.08383311664018514,0.04341575173577633,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19037,17614.16,1778822294.6401384,17614.16,"[0.6111812591552734, -1.7160089651690882, -0.9869173208819788, -1.9319799582110804, 1.527113914489746, 2.187397003173828]","[0.570132171733837, 0.08504799550384086, 0.043997627151541485, 2.814824572940322, -0.024151334477204193, 1.3801102190112897]","[-0.2902938395866567, 1.462152354317714, 1.4208593772063771, 1.0474351769419399, -0.3795047818399352, 0.0005937433890095455]","[-0.2902938425540924, 1.462152361869812, 1.4208593368530273, 1.0474351644515991, -0.3795047700405121, 0.000593743403442204]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570132121117447,0.08447517417400882,0.043723192554278534,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19038,17614.167999999998,1778822294.6486835,17614.167999999998,"[0.6124961376190186, -1.7171528975116175, -0.9842894713031214, -1.933521572743551, 1.5270122289657593, 2.188709020614624]","[0.5701320685890147, 0.08555152300127884, 0.04423853826258345, 2.814824720724905, -0.024150973056896053, 1.3801097707033447]","[-0.2898635562827966, 1.4654268252039175, 1.4184880186871893, 1.0472892438914676, -0.3799641311283986, 0.0007884952978249231]","[-0.28986355662345886, 1.4654268026351929, 1.4184880256652832, 1.047289252281189, -0.379964143037796, 0.0007884952938184142]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570132171733837,0.08504799550384086,0.043997627151541485,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19039,17614.176,1778822294.6569014,17614.176,"[0.613628625869751, -1.71814471880068, -0.9820144812213343, -1.9348543326007288, 1.5269246101379395, 2.1898393630981445]","[0.5701320684511129, 0.08598570434055659, 0.044446430055618824, 2.8148246199412372, -0.02415115269405071, 1.380109666817467]","[-0.2894872794319531, 1.4682912885081405, 1.4164042760065778, 1.0471629169225458, -0.38035449185002157, 0.000958850373405965]","[-0.2894872725009918, 1.4682912826538086, 1.4164042472839355, 1.0471628904342651, -0.38035449385643005, 0.0009588503744453192]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701320685890147,0.08555152300127884,0.04423853826258345,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
