frame_index,robot_timestamp_s,received_wall_time_s,timestamp,actual_q,actual_TCP_pose,target_current,actual_current,actual_current_window,urTimestamp,timer,wcrIn,weldCurrent,weldVoltage,xOffset,zOffset,BotRight_Plus,TopLeft_Minus,StandardCurrent,allIntegral,xUp,xUi,zUp,zUi,x,y,z,weldingOnOff,touchOnOff,ratioT_19,tri_count,tri_2,output_double_register_23,peak_value,Arc_percent,ARC_T_Plus,output_double_register_27,output_double_register_28,output_double_register_29,BotRight_Plus_VA,TopLeft_Minus_VA,output_double_register_32
827,16420.928,1778821058.7016208,16420.928,"[0.5588966608047485, -1.8712223211871546, -1.5475648085223597, -1.213947598134176, 1.5312185287475586, 2.135228395462036]","[0.6157273792002161, 0.09406424103338239, -0.11309804564590725, 2.8148246160114874, -0.0241510863526028, 1.3801100656697922]","[0.01549235062835714, 1.896732817208245, 1.9305043745643535, 1.1611582817786488, -0.28898565207846905, 0.004219072569994778]","[0.015492350794374943, 1.8967328071594238, 1.930504322052002, 1.1611583232879639, -0.28898563981056213, 0.00421907240524888]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615367028747722,0.0940094583312462,-0.11184929528682036,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,16420.935999999998,1778821058.7099812,16420.935999999998,"[0.5585213899612427, -1.8739636580096644, -1.5495947043048304, -1.209161106740133, 1.5312484502792358, 2.1348540782928467]","[0.6160664899190136, 0.09411583967004761, -0.11427315032860796, 2.814824591972958, -0.0241513653066036, 1.3801106631110116]","[0.015181024066010598, 1.9023556225207081, 1.926600877827906, 1.161622837536868, -0.2888051201655952, 0.004198761053593863]","[0.015181023627519608, 1.902355670928955, 1.9266009330749512, 1.1616228818893433, -0.28880512714385986, 0.004198761191219091]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6157273792002161,0.09406424103338239,-0.11309804564590725,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,16420.944,1778821058.718641,16420.944,"[0.5581703186035156, -1.8765514532672327, -1.5514710585223597, -1.2046836058246058, 1.5312763452529907, 2.1345038414001465]","[0.616384047196679, 0.09416399442662465, -0.11537491887392165, 2.8148246173011686, -0.024151151098670182, 1.3801099968190091]","[0.014890210323594407, 1.9076157102982017, 1.9229139224493785, 1.1620608329678852, -0.28863628500761035, 0.004180467457739931]","[0.014890210703015327, 1.9076156616210938, 1.922913908958435, 1.1620608568191528, -0.28863629698753357, 0.004180467687547207]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6157273792002161,0.09406424103338239,-0.11309804564590725,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,16420.951999999997,1778821058.7270408,16420.951999999997,"[0.5578432679176331, -1.8789814154254358, -1.5531991163836878, -1.200512711201803, 1.5313024520874023, 2.1341776847839355]","[0.6166804221125272, 0.0942089997807352, -0.11640278898599321, 2.814824660343212, -0.024151342550310026, 1.3801099315135161]","[0.014619324945673643, 1.912515903024811, 1.9194477068219291, 1.162471382511819, -0.28847909361023427, 0.004164175778446063]","[0.014619325287640095, 1.9125158786773682, 1.919447660446167, 1.1624714136123657, -0.2884790897369385, 0.004164175596088171]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616384047196679,0.09416399442662465,-0.11537491887392165,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,16420.96,1778821058.735419,16420.96,"[0.5575401782989502, -1.8812506834613245, -1.5547826925860804, -1.1966479460345667, 1.5313265323638916, 2.1338751316070557]","[0.616955607807437, 0.09425082864175524, -0.11735679894186449, 2.8148246697578863, -0.024151035682013135, 1.380109966240841]","[0.014367812123141515, 1.9170589207179403, 1.9162061337485592, 1.162853620103793, -0.2883334986713874, 0.004149871849681313]","[0.014367812313139439, 1.9170589447021484, 1.9162061214447021, 1.1628535985946655, -0.2883335053920746, 0.004149871878325939]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166804221125272,0.0942089997807352,-0.11640278898599321,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,16420.968,1778821058.743651,16420.968,"[0.5572608709335327, -1.8833559195147913, -1.5562275091754358, -1.1930869261371058, 1.5313488245010376, 2.133596658706665]","[0.6172094446023768, 0.09428933882807224, -0.11823716853300065, 2.8148246749229586, -0.02415129095364867, 1.3801098822395836]","[0.014135146344864962, 1.92124736800595, 1.9131928127140505, 1.1632067079113935, -0.2881994583688435, 0.004137543311852364]","[0.014135146513581276, 1.9212473630905151, 1.913192868232727, 1.163206696510315, -0.28819945454597473, 0.004137543495744467]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616955607807437,0.09425082864175524,-0.11735679894186449,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,16420.976,1778821058.7514973,16420.976,"[0.5570053458213806, -1.8852947394000452, -1.5575369040118616, -1.1898286978351038, 1.5313690900802612, 2.1333415508270264]","[0.6174420840997485, 0.0943246837889931, -0.1190438296815291, 2.814824654031743, -0.024150950766077345, 1.3801098992660226]","[0.01392083396350252, 1.9250837216380272, 1.9104110627178226, 1.1635298441591904, -0.2880769361599542, 0.004127179581882732]","[0.01392083428800106, 1.9250837564468384, 1.9104111194610596, 1.163529872894287, -0.2880769371986389, 0.004127179738134146]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172094446023768,0.09428933882807224,-0.11823716853300065,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,16420.984,1778821058.7602751,16420.984,"[0.5567734241485596, -1.887064282094137, -1.5587146917926233, -1.1868723074542444, 1.5313875675201416, 2.133110284805298]","[0.6176534284234355, 0.09435675248113944, -0.1197767461632418, 2.814824636263678, -0.024151075628468462, 1.3801097991901707]","[0.013724414655525884, 1.928570318542599, 1.9078639155422796, 1.1638222701008463, -0.2879659005944323, 0.004118771826744412]","[0.013724414631724358, 1.92857027053833, 1.907863974571228, 1.1638222932815552, -0.28796589374542236, 0.004118771757930517]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172094446023768,0.09428933882807224,-0.11823716853300065,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,16420.992,1778821058.7690039,16420.992,"[0.5565651059150696, -1.8886621634112757, -1.5597642103778284, -1.184216324483053, 1.5314042568206787, 2.1329023838043213]","[0.6178436445388149, 0.09438578134937328, -0.12043574408623309, 2.8148247048782236, -0.024151146989930167, 1.380110330919499]","[0.013545462785737527, 1.931709344571334, 1.9055541192220729, 1.1640832761896207, -0.28786632513577665, 0.004112312942664206]","[0.013545462861657143, 1.9317092895507812, 1.905554175376892, 1.1640832424163818, -0.2878663241863251, 0.004112313035875559]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6176534284234355,0.09435675248113944,-0.1197767461632418,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,16421.0,1778821058.7774835,16421.0,"[0.5563802123069763, -1.8900869528399866, -1.5606887976275843, -1.1818597952472132, 1.5314189195632935, 2.132718086242676]","[0.6180125164894522, 0.09441136815019352, -0.1210213100369674, 2.8148246004632975, -0.0241512953056479, 1.3801101773976017]","[0.013383588635281806, 1.9345028239777593, 1.9034841416736854, 1.164312207497232, -0.2877781879991176, 0.0041077975328906845]","[0.013383588753640652, 1.9345028400421143, 1.9034841060638428, 1.1643122434616089, -0.28777819871902466, 0.004107797518372536]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6178436445388149,0.09438578134937328,-0.12043574408623309,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,16421.007999999998,1778821058.7854989,16421.007999999998,"[0.5562187433242798, -1.8913357893573206, -1.5614913145648401, -1.1798022429095667, 1.531431794166565, 2.132556915283203]","[0.6181600092158493, 0.09443374609692846, -0.12153307636081712, 2.8148246625546682, -0.024151115386231995, 1.3801099913890953]","[0.013238439525578153, 1.9369526097786316, 1.9016561741567568, 1.164508468430744, -0.2877014719920331, 0.004105221897842979]","[0.013238439336419106, 1.9369525909423828, 1.901656150817871, 1.1645084619522095, -0.28770145773887634, 0.004105221945792437]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6180125164894522,0.09441136815019352,-0.1210213100369674,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,16421.016,1778821058.7944517,16421.016,"[0.5560806393623352, -1.8924077192889612, -1.5621736685382288, -1.1780427137957972, 1.5314427614212036, 2.1324191093444824]","[0.6182862658698635, 0.0944528746917567, -0.12197111297308041, 2.8148246615871892, -0.024150982337583556, 1.380109765965396]","[0.013109700818123559, 1.9390603749603517, 1.900072134672224, 1.16467152678169, -0.2876361643702576, 0.00410458402096811]","[0.013109700754284859, 1.9390603303909302, 1.9000720977783203, 1.164671540260315, -0.2876361608505249, 0.004104583989828825]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6181600092158493,0.09443374609692846,-0.12153307636081712,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,16421.023999999998,1778821058.8029451,16421.023999999998,"[0.5559659004211426, -1.8933013121234339, -1.562737766896383, -1.1765802542315882, 1.531451940536499, 2.1323046684265137]","[0.6183914290473502, 0.09446892808786554, -0.1223352511125857, 2.8148246526576437, -0.024151130309409005, 1.3801101190518317]","[0.012997096773859131, 1.9408276046357629, 1.8987336710551561, 1.1648009171531484, -0.28758225670187254, 0.004105883561889889]","[0.01299709640443325, 1.9408276081085205, 1.8987336158752441, 1.1648008823394775, -0.28758224844932556, 0.004105883650481701]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6181600092158493,0.09443374609692846,-0.12153307636081712,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,16421.032,1778821058.811702,16421.032,"[0.5558744072914124, -1.8940156141864222, -1.563185993825094, -1.1754143873797815, 1.5314592123031616, 2.1322133541107178]","[0.618475165396245, 0.09448161966683691, -0.12262594622584577, 2.8148246846495133, -0.024150966871880748, 1.3801097814142183]","[0.012900391302580846, 1.9422555891766835, 1.8976421636597172, 1.1648962437925618, -0.28753974473636884, 0.00410912185523035]","[0.012900391593575478, 1.9422556161880493, 1.8976421356201172, 1.1648962497711182, -0.2875397503376007, 0.004109121859073639]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6183914290473502,0.09446892808786554,-0.1223352511125857,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,16421.04,1778821058.819706,16421.04,"[0.5558061599731445, -1.8945491949664515, -1.563519302998678, -1.174544636403219, 1.531464695930481, 2.132145404815674]","[0.6185377456519974, 0.09449114741953993, -0.1228427048339164, 2.814824661038351, -0.024151251763511992, 1.3801099968947996]","[0.01281938857817007, 1.9433454183024779, 1.8967987276824443, 1.1649571828595726, -0.28750862828543017, 0.0041143019077419405]","[0.012819388881325722, 1.9433454275131226, 1.8967987298965454, 1.1649571657180786, -0.28750863671302795, 0.00411430187523365]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618475165396245,0.09448161966683691,-0.12262594622584577,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,16421.048,1778821058.8280969,16421.048,"[0.5557610988616943, -1.8949015776263636, -1.5637386480914515, -1.1739710013019007, 1.5314682722091675, 2.1321003437042236]","[0.6185790562597869, 0.09449744341691094, -0.12298569430367023, 2.8148246590285817, -0.024151138292864967, 1.380110217599143]","[0.012753933524532017, 1.9440979761997554, 1.8962042149032137, 1.1649834841577282, -0.2874889111065516, 0.004121428406086598]","[0.012753933668136597, 1.9440979957580566, 1.8962042331695557, 1.1649835109710693, -0.2874889075756073, 0.004121428355574608]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185377456519974,0.09449114741953993,-0.1228427048339164,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,16421.056,1778821058.8372502,16421.056,"[0.5557392835617065, -1.8950727621661585, -1.5638449827777308, -1.1736930052386683, 1.5314700603485107, 2.1320786476135254]","[0.6185989262129927, 0.09450041586701158, -0.12305525500887116, 2.814824749132867, -0.024151118241865787, 1.3801096557190962]","[0.01270391218140893, 1.9445139376233675, 1.8958592149308733, 1.16497497234079, -0.28748060079563903, 0.004130507720554197]","[0.012703912332654, 1.9445139169692993, 1.8958592414855957, 1.1649749279022217, -0.28748059272766113, 0.004130507819354534]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185790562597869,0.09449744341691094,-0.12298569430367023,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,16421.064,1778821058.8455918,16421.064,"[0.5557395815849304, -1.8950703779803675, -1.5638435522662562, -1.1736968199359339, 1.5314699411392212, 2.1320788860321045]","[0.6185986722781236, 0.094500346507078, -0.12305428172827981, 2.814824663926475, -0.02415099121850035, 1.3801097209261957]","[0.006406004385405219, 1.7826573346277255, 1.7941549283636993, 1.1510426579331003, -0.2787804253128481, 0.0005100508428450272]","[0.006406004540622234, 1.7826573848724365, 1.7941548824310303, 1.1510426998138428, -0.27878043055534363, 0.0005100508569739759]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185790562597869,0.09449744341691094,-0.12298569430367023,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,16421.072,1778821058.854313,16421.072,"[0.5557060241699219, -1.8949783484088343, -1.56384784380068, -1.1737826506244105, 1.5314726829528809, 2.1320455074310303]","[0.6185890357749998, 0.0944799485972904, -0.1230290847561365, 2.8148246131026093, -0.0241513863138605, 1.380110503964613]","[-0.15734754568039133, 1.8987990697864916, 1.7559778184356067, 1.1183315956915818, -0.3385070380051952, 0.008998952219063112]","[-0.15734754502773285, 1.8987990617752075, 1.7559778690338135, 1.1183315515518188, -0.3385070264339447, 0.008998951874673367]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185986722781236,0.094500346507078,-0.12305428172827981,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,16421.079999999998,1778821058.8624785,16421.079999999998,"[0.5555958151817322, -1.8946788946734827, -1.5638631025897425, -1.1740625540362757, 1.531481385231018, 2.1319355964660645]","[0.618557028548035, 0.09441263921923125, -0.1229479015899699, 2.814824519980923, -0.024151383834567098, 1.380110488646826]","[-0.16734870640295255, 1.9404084874293672, 1.7748812263453282, 1.118939709801314, -0.3443872592646324, 0.010337314634083274]","[-0.167348712682724, 1.94040846824646, 1.7748812437057495, 1.118939757347107, -0.3443872630596161, 0.010337314568459988]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185890357749998,0.0944799485972904,-0.1230290847561365,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,16421.088,1778821058.8704262,16421.088,"[0.555408775806427, -1.8941705862628382, -1.5638888517962855, -1.1745379606830042, 1.5314964056015015, 2.131748914718628]","[0.6185025282777822, 0.0942984945262249, -0.12281017265885569, 2.814824699435279, -0.024151234333063484, 1.380110207850616]","[-0.1673974204086869, 1.9396747266048524, 1.7753056907691536, 1.118870726213801, -0.34428414145847164, 0.010315692727459599]","[-0.1673974245786667, 1.939674735069275, 1.7753057479858398, 1.118870735168457, -0.34428414702415466, 0.010315692983567715]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618557028548035,0.09441263921923125,-0.1229479015899699,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,16421.095999999998,1778821058.8790066,16421.095999999998,"[0.555144727230072, -1.893454376851217, -1.5639236609088343, -1.1752093474017542, 1.5315173864364624, 2.1314854621887207]","[0.6184257442812684, 0.09413738036607024, -0.12261588093967107, 2.81482469240314, -0.024151018933274326, 1.3801097758192695]","[-0.1674745889067125, 1.938621650433242, 1.7759510423443385, 1.1187872277607267, -0.3441466698870797, 0.010281889472620334]","[-0.16747458279132843, 1.9386216402053833, 1.7759510278701782, 1.118787169456482, -0.3441466689109802, 0.010281889699399471]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185025282777822,0.0942984945262249,-0.12281017265885569,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,16421.104,1778821058.887541,16421.104,"[0.5548034906387329, -1.8925302664386194, -1.5639665762530726, -1.1760767141925257, 1.53154456615448, 2.1311450004577637]","[0.6183269000139371, 0.0939295646824518, -0.1223646577399033, 2.814824609259336, -0.024151108556991853, 1.3801104457950855]","[-0.16758024692960885, 1.9372488323381487, 1.7768171512482194, 1.118689567185183, -0.34397475063773547, 0.010235861845491294]","[-0.167580246925354, 1.9372488260269165, 1.7768172025680542, 1.1186895370483398, -0.3439747393131256, 0.010235861875116825]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185025282777822,0.0942984945262249,-0.12281017265885569,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,16421.112,1778821058.8966696,16421.112,"[0.5543849468231201, -1.8913992086993616, -1.5640166441546839, -1.1771414915667933, 1.5315779447555542, 2.130727529525757]","[0.6182054673807015, 0.093674732754749, -0.12205709534900933, 2.8148246196772275, -0.024151139058068094, 1.3801102018655573]","[-0.1677144434393029, 1.9355556415636683, 1.7779038156448972, 1.1185782021264865, -0.3437682603862774, 0.010177552706360582]","[-0.1677144467830658, 1.9355556964874268, 1.7779037952423096, 1.1185781955718994, -0.34376826882362366, 0.010177552700042725]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6183269000139371,0.0939295646824518,-0.1223646577399033,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,16421.12,1778821058.9050133,16421.12,"[0.5538886785507202, -1.89006215730776, -1.5640719572650355, -1.178403679524557, 1.531617522239685, 2.130232572555542]","[0.6180618497381142, 0.0933730643885055, -0.1216929083282316, 2.814824556787086, -0.024151354545291135, 1.3801103928194205]","[-0.16787724180761013, 1.9335412434576251, 1.7792107577372505, 1.1184536951801791, -0.3435270461772449, 0.01010689077745373]","[-0.16787724196910858, 1.9335412979125977, 1.7792108058929443, 1.1184537410736084, -0.34352704882621765, 0.010106890462338924]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182054673807015,0.093674732754749,-0.12205709534900933,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,16421.128,1778821058.9139023,16421.128,"[0.5533145070075989, -1.8885200659381312, -1.5641301313983362, -1.1798656622516077, 1.531663417816162, 2.129659652709961]","[0.6178956702012934, 0.0930245036204303, -0.12127231372271269, 2.814824775130242, -0.02415101309103043, 1.380109698674217]","[-0.16806872042319315, 1.9312045998639482, 1.7807376189309185, 1.118316713979616, -0.3432509251622649, 0.010023790602412215]","[-0.16806872189044952, 1.9312045574188232, 1.7807376384735107, 1.1183167695999146, -0.34325093030929565, 0.010023790411651134]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6180618497381142,0.0933730643885055,-0.1216929083282316,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,16421.136,1778821058.9221637,16421.136,"[0.5526619553565979, -1.8867738882647913, -1.5641892592059534, -1.1815274397479456, 1.5317153930664062, 2.1290087699890137]","[0.6177073016812389, 0.09262898678095025, -0.12079503531071417, 2.814824669009471, -0.02415102474329295, 1.3801094731280037]","[-0.1682889733851287, 1.9285444696696992, 1.7824839541059394, 1.1181680312842401, -0.3429396842874717, 0.009928152498831796]","[-0.1682889759540558, 1.928544521331787, 1.7824839353561401, 1.1181679964065552, -0.34293967485427856, 0.009928152896463871]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6178956702012934,0.0930245036204303,-0.12127231372271269,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,16421.144,1778821058.9305696,16421.144,"[0.5519306659698486, -1.884824577962057, -1.5642460028277796, -1.1833909193622034, 1.5317738056182861, 2.128279209136963]","[0.6174968277162179, 0.09218684244408128, -0.12026074363746131, 2.8148246271319795, -0.024151194021564494, 1.3801103161573889]","[-0.16853811129921398, 1.9255594095869148, 1.7844492249662856, 1.1180085250461218, -0.3425930799322787, 0.009819862496674383]","[-0.16853810846805573, 1.925559401512146, 1.7844492197036743, 1.1180084943771362, -0.34259307384490967, 0.009819862432777882]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6178956702012934,0.0930245036204303,-0.12127231372271269,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,16421.152,1778821058.939327,16421.152,"[0.5511201620101929, -1.882674519215719, -1.5642979780780237, -1.1854575316058558, 1.5318385362625122, 2.1274707317352295]","[0.6172638430543793, 0.0916976834679615, -0.11967022119075729, 2.8148246229574747, -0.02415125642088761, 1.3801102410972312]","[-0.16881626219266863, 1.9222477752287606, 1.7866327925103227, 1.1178391784324384, -0.34221083749960896, 0.009698792266830283]","[-0.16881626844406128, 1.9222477674484253, 1.786632776260376, 1.1178392171859741, -0.3422108292579651, 0.009698792360723019]","[3.798073115003808, 3.798073115003808, 4.285440390025987, 2.6302640264026405, 2.6302640264026405, 2.6302640264026405]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6174968277162179,0.09218684244408128,-0.12026074363746131,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
